symbol,name,sector,industry
MSFT,Microsoft Corporation,Technology,Software—Infrastructure
CRM,Salesforce Inc.,Technology,Software—Infrastructure
ADBE,Adobe Inc.,Technology,Software—Application
INTU,Intuit Inc.,Technology,Software—Application
NVDA,NVIDIA Corporation,Technology,Semiconductors
INTC,Intel Corporation,Technology,Semiconductors
AMD,Advanced Micro Devices Inc.,Technology,Semiconductors
AVGO,Broadcom Inc.,Technology,Semiconductors
TXN,Texas Instruments Incorporated,Technology,Semiconductors
QCOM,Qualcomm Incorporated,Technology,Semiconductors
TSLA,Tesla Inc.,Consumer Discretionary,Auto Manufacturers
GM,General Motors Company,Consumer Discretionary,Auto Manufacturers
F,Ford Motor Company,Consumer Discretionary,Auto Manufacturers
JPM,JPMorgan Chase & Co.,Financial Services,Banks—Diversified
BAC,Bank of America Corp.,Financial Services,Banks—Diversified
GS,The Goldman Sachs Group Inc.,Financial Services,Banks—Diversified
C,Citigroup Inc.,Financial Services,Banks—Diversified
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers—General
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers—General
MRK,Merck & Co. Inc.,Healthcare,Drug Manufacturers—General
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers—General
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers—General
BMY,Bristol Myers Squibb Co.,Healthcare,Drug Manufacturers—General
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet Retail
UNH,UnitedHealth Group Inc.,Healthcare,Health Care Plans
CVS,CVS Health Corporation,Healthcare,Health Care Plans
HD,Home Depot Inc.,Consumer Discretionary,Home Improvement Retail
LOW,Lowe's Companies Inc.,Consumer Discretionary,Home Improvement Retail
DIS,Walt Disney Co.,Communication Services,Entertainment
NFLX,Netflix Inc.,Communication Services,Entertainment
CMCSA,Comcast Corporation,Communication Services,Telecom Services
VZ,Verizon Communications Inc.,Communication Services,Telecom Services
T,AT&T Inc.,Communication Services,Telecom Services
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated
CVX,Chevron Corporation,Energy,Oil & Gas Integrated
NEE,NextEra Energy Inc.,Utilities,Utilities—Regulated Electric
DUK,Duke Energy Corporation,Utilities,Utilities—Regulated Electric
SO,Southern Company,Utilities,Utilities—Regulated Electric
TMO,Thermo Fisher Scientific Inc.,Healthcare,Healthcare
DHR,Danaher Corporation,Healthcare,Healthcare
ISRG,Intuitive Surgical Inc.,Healthcare,Healthcare
MDT,Medtronic plc,Healthcare,Healthcare
AMGN,Amgen Inc.,Healthcare,Healthcare
UTI,Orion Holdings,Technology,Software—Infrastructure
TAG,Horizon Enterprises,Consumer Discretionary,Home Improvement Retail
KQL,Aurora Corporation,Utilities,Utilities—Regulated Electric
IJW,Aurora Technologies,Communication Services,Entertainment
PBG,Aurora Group,Technology,Semiconductors
LXQ,Orion Industries,Consumer Discretionary,Internet Retail
BLV,Orion Holdings,Consumer Discretionary,Internet Retail
AQM,Quantum Group,Technology,Semiconductors
SYF,Orion Enterprises,Communication Services,Entertainment
QMG,Vanta Enterprises,Healthcare,Healthcare
SEN,Quantum Corporation,Communication Services,Entertainment
FYG,Stellar Inc.,Consumer Discretionary,Internet Retail
TUS,Stellar Group,Technology,Software—Infrastructure
SLE,Vanta Enterprises,Utilities,Utilities—Regulated Electric
UYS,Stellar Group,Technology,Software—Infrastructure
KQZ,Stellar Inc.,Healthcare,Drug Manufacturers—General
XVS,Stellar Holdings,Communication Services,Telecom Services
CPN,Vertex Corporation,Consumer Discretionary,Internet Retail
NOR,Pinnacle Group,Utilities,Utilities—Regulated Electric
FBG,Quantum Inc.,Technology,Software—Application
DQZ,Aurora Corporation,Healthcare,Health Care Plans
CEY,Quantum Enterprises,Technology,Software—Infrastructure
CSB,Vanta Enterprises,Technology,Software—Infrastructure
FHO,Aurora Solutions,Healthcare,Health Care Plans
BLW,Aurora Dynamics,Financial Services,Banks—Diversified
NXY,Vanta Holdings,Financial Services,Banks—Diversified
EQN,Quantum Inc.,Utilities,Utilities—Regulated Electric
KIP,Nexus Enterprises,Utilities,Utilities—Regulated Electric
NLK,Nexus Solutions,Technology,Software—Application
MQT,Quantum Solutions,Communication Services,Entertainment
NQV,Quantum Technologies,Communication Services,Entertainment
JSU,Vanta Holdings,Healthcare,Health Care Plans
BHP,Vanta Inc.,Communication Services,Entertainment
TRO,Stellar Group,Communication Services,Entertainment
VVX,Vertex Enterprises,Consumer Discretionary,Auto Manufacturers
QPZ,Vanta Enterprises,Technology,Semiconductors
PAJ,Vanta Corporation,Technology,Semiconductors
EIV,Orion Solutions,Healthcare,Healthcare
JTL,Nexus Holdings,Consumer Discretionary,Internet Retail
GRI,Vanta Solutions,Financial Services,Banks—Diversified
FPU,Horizon Corporation,Healthcare,Health Care Plans
OVV,Vertex Solutions,Financial Services,Banks—Diversified
TRN,Vanta Enterprises,Technology,Software—Infrastructure
CEA,Quantum Inc.,Consumer Discretionary,Internet Retail
SUY,Apex Industries,Energy,Oil & Gas Integrated
UPX,Quantum Dynamics,Communication Services,Telecom Services
KMJ,Quantum Holdings,Communication Services,Entertainment
ANX,Vanta Holdings,Consumer Discretionary,Auto Manufacturers
AFQ,Apex Industries,Healthcare,Health Care Plans
IVN,Pinnacle Dynamics,Healthcare,Healthcare
SVX,Nexus Enterprises,Healthcare,Health Care Plans
NYX,Vertex Corporation,Financial Services,Banks—Diversified
TYM,Quantum Technologies,Consumer Discretionary,Home Improvement Retail
YFK,Pinnacle Inc.,Communication Services,Entertainment
CVA,Horizon Group,Communication Services,Entertainment
VXT,Nexus Systems,Consumer Discretionary,Auto Manufacturers
ATL,Horizon Holdings,Healthcare,Drug Manufacturers—General
VJX,Aurora Holdings,Energy,Oil & Gas Integrated
GEV,Orion Systems,Consumer Discretionary,Home Improvement Retail
BKS,Stellar Dynamics,Technology,Software—Application
UNS,Vanta Holdings,Technology,Software—Application
QJM,Vanta Dynamics,Consumer Discretionary,Internet Retail
WWX,Orion Solutions,Financial Services,Banks—Diversified
EPJ,Horizon Enterprises,Healthcare,Health Care Plans
AIO,Apex Dynamics,Technology,Semiconductors
SZA,Orion Systems,Technology,Software—Application
PNU,Apex Technologies,Financial Services,Banks—Diversified
XRU,Aurora Industries,Communication Services,Entertainment
IJZ,Apex Solutions,Communication Services,Telecom Services
MJL,Aurora Inc.,Technology,Software—Infrastructure
PHA,Pinnacle Industries,Technology,Software—Infrastructure
RTI,Pinnacle Solutions,Consumer Discretionary,Home Improvement Retail
BME,Orion Industries,Healthcare,Drug Manufacturers—General
LAU,Horizon Industries,Healthcare,Drug Manufacturers—General
GQA1,Nexus Dynamics,Technology,Software—Infrastructure
ZYQ,Vertex Technologies,Healthcare,Drug Manufacturers—General
OTY,Stellar Inc.,Healthcare,Healthcare
VZH,Vertex Dynamics,Healthcare,Healthcare
LRF,Vanta Group,Communication Services,Entertainment
VKH,Nexus Corporation,Healthcare,Health Care Plans
QBW,Stellar Enterprises,Healthcare,Drug Manufacturers—General
YCY,Stellar Technologies,Technology,Software—Infrastructure
QSK,Horizon Group,Consumer Discretionary,Home Improvement Retail
MMX,Vertex Holdings,Energy,Oil & Gas Integrated
FAQ,Apex Industries,Utilities,Utilities—Regulated Electric
XLA,Aurora Group,Consumer Discretionary,Auto Manufacturers
SNP,Pinnacle Technologies,Utilities,Utilities—Regulated Electric
JRS,Apex Systems,Technology,Semiconductors
RMQ,Stellar Inc.,Technology,Software—Application
SAW,Nexus Enterprises,Consumer Discretionary,Internet Retail
NSD,Pinnacle Group,Technology,Semiconductors
XBX,Nexus Dynamics,Communication Services,Telecom Services
BWP,Aurora Systems,Communication Services,Telecom Services
QIT,Pinnacle Technologies,Technology,Software—Infrastructure
RBP,Apex Dynamics,Consumer Discretionary,Internet Retail
ZIA,Stellar Holdings,Healthcare,Health Care Plans
HXG,Stellar Group,Healthcare,Health Care Plans
QHN,Vertex Inc.,Technology,Software—Infrastructure
VSK1,Horizon Dynamics,Communication Services,Telecom Services
CPZ,Orion Enterprises,Technology,Software—Application
RKG,Horizon Corporation,Healthcare,Healthcare
TCY,Orion Enterprises,Healthcare,Healthcare
JTT,Orion Inc.,Healthcare,Health Care Plans
DVN,Vanta Inc.,Communication Services,Entertainment
TPX,Vanta Group,Healthcare,Healthcare
XLX,Quantum Technologies,Utilities,Utilities—Regulated Electric
XCI,Apex Corporation,Communication Services,Entertainment
YKZ,Horizon Dynamics,Healthcare,Health Care Plans
VQU,Horizon Holdings,Technology,Software—Application
KNE,Horizon Systems,Healthcare,Drug Manufacturers—General
JKI,Nexus Solutions,Technology,Software—Infrastructure
YFZ,Orion Inc.,Healthcare,Drug Manufacturers—General
HEO,Vanta Group,Communication Services,Entertainment
CCI,Quantum Solutions,Financial Services,Banks—Diversified
PNQ,Quantum Technologies,Healthcare,Drug Manufacturers—General
BQO,Apex Dynamics,Consumer Discretionary,Home Improvement Retail
MZU,Stellar Corporation,Healthcare,Healthcare
EJP,Stellar Technologies,Communication Services,Telecom Services
GEO,Horizon Industries,Energy,Oil & Gas Integrated
UTF,Vertex Technologies,Technology,Software—Application
UAS,Vanta Technologies,Consumer Discretionary,Auto Manufacturers
HCE,Horizon Holdings,Communication Services,Telecom Services
XJL,Horizon Corporation,Healthcare,Health Care Plans
XBB,Apex Systems,Communication Services,Entertainment
CAM,Stellar Holdings,Communication Services,Entertainment
BPA,Apex Inc.,Financial Services,Banks—Diversified
IHG,Orion Corporation,Financial Services,Banks—Diversified
QUG,Stellar Technologies,Utilities,Utilities—Regulated Electric
OTV,Vertex Holdings,Utilities,Utilities—Regulated Electric
ONQ,Pinnacle Solutions,Consumer Discretionary,Auto Manufacturers
YGN,Orion Systems,Energy,Oil & Gas Integrated
MZA,Pinnacle Inc.,Healthcare,Health Care Plans
DLA,Quantum Technologies,Energy,Oil & Gas Integrated
IMK,Orion Holdings,Utilities,Utilities—Regulated Electric
NBY,Orion Inc.,Communication Services,Entertainment
WYN,Horizon Enterprises,Technology,Software—Application
RBW,Nexus Technologies,Healthcare,Healthcare
ULJ,Horizon Holdings,Technology,Semiconductors
FTL,Orion Technologies,Consumer Discretionary,Home Improvement Retail
FLR,Aurora Group,Utilities,Utilities—Regulated Electric
KQN,Stellar Inc.,Healthcare,Health Care Plans
HHD,Apex Solutions,Healthcare,Health Care Plans
NVQ,Nexus Systems,Communication Services,Telecom Services
BQR,Pinnacle Systems,Communication Services,Telecom Services
FQO,Quantum Enterprises,Healthcare,Healthcare
MIY,Vertex Holdings,Consumer Discretionary,Internet Retail
RKK,Vertex Systems,Technology,Semiconductors
YHD,Pinnacle Industries,Consumer Discretionary,Internet Retail
CIM,Aurora Industries,Consumer Discretionary,Internet Retail
PZV,Pinnacle Dynamics,Consumer Discretionary,Internet Retail
ZAA,Apex Holdings,Consumer Discretionary,Home Improvement Retail
WQN,Orion Industries,Technology,Software—Application
QBO,Aurora Inc.,Consumer Discretionary,Home Improvement Retail
ITK,Quantum Dynamics,Communication Services,Entertainment
GPN1,Vanta Enterprises,Utilities,Utilities—Regulated Electric
YXO,Horizon Corporation,Technology,Semiconductors
IAI,Apex Inc.,Consumer Discretionary,Auto Manufacturers
LBS,Stellar Group,Consumer Discretionary,Internet Retail
DQU,Vanta Corporation,Utilities,Utilities—Regulated Electric
QOQ,Orion Solutions,Technology,Software—Application
LBO,Nexus Technologies,Utilities,Utilities—Regulated Electric
WWW,Orion Industries,Communication Services,Telecom Services
GAO,Nexus Industries,Technology,Software—Application
VYO,Horizon Systems,Healthcare,Healthcare
GTN,Quantum Solutions,Technology,Semiconductors
NKE,Apex Group,Consumer Discretionary,Home Improvement Retail
ZCD,Pinnacle Dynamics,Communication Services,Telecom Services
KZI,Quantum Inc.,Communication Services,Telecom Services
IOH,Vanta Enterprises,Consumer Discretionary,Auto Manufacturers
SUX,Quantum Systems,Technology,Semiconductors
SPC,Vertex Dynamics,Technology,Software—Infrastructure
PDE,Vertex Enterprises,Communication Services,Telecom Services
DXX,Pinnacle Dynamics,Communication Services,Telecom Services
TXJ,Orion Inc.,Consumer Discretionary,Internet Retail
QNF,Aurora Holdings,Financial Services,Banks—Diversified
CLZ,Vertex Industries,Utilities,Utilities—Regulated Electric
TBQ,Stellar Group,Consumer Discretionary,Home Improvement Retail
IYN,Quantum Enterprises,Healthcare,Drug Manufacturers—General
PKN,Apex Systems,Healthcare,Health Care Plans
PMS,Apex Systems,Energy,Oil & Gas Integrated
MSM,Vertex Inc.,Communication Services,Telecom Services
SUQ,Vanta Solutions,Healthcare,Health Care Plans
LGD,Quantum Technologies,Utilities,Utilities—Regulated Electric
HBZ,Nexus Corporation,Consumer Discretionary,Internet Retail
YUK,Quantum Group,Technology,Software—Application
RKT,Stellar Solutions,Communication Services,Entertainment
KFM,Vertex Enterprises,Communication Services,Telecom Services
XDJ,Apex Group,Financial Services,Banks—Diversified
AMP,Aurora Industries,Communication Services,Telecom Services
OXF,Vanta Group,Communication Services,Entertainment
RZQ,Stellar Dynamics,Healthcare,Healthcare
ATT,Apex Systems,Utilities,Utilities—Regulated Electric
WMF,Vanta Industries,Healthcare,Health Care Plans
OTS,Orion Dynamics,Healthcare,Healthcare
RAV,Orion Holdings,Consumer Discretionary,Internet Retail
ZHG,Quantum Corporation,Technology,Software—Application
CWR,Vanta Corporation,Financial Services,Banks—Diversified
GYA,Vanta Solutions,Healthcare,Healthcare
IOI,Horizon Inc.,Consumer Discretionary,Internet Retail
WWK,Stellar Systems,Technology,Semiconductors
WUR,Horizon Inc.,Utilities,Utilities—Regulated Electric
KON,Orion Group,Healthcare,Healthcare
LSF,Orion Holdings,Healthcare,Health Care Plans
WZF,Orion Solutions,Consumer Discretionary,Home Improvement Retail
YRO,Horizon Enterprises,Utilities,Utilities—Regulated Electric
EQA,Vertex Corporation,Communication Services,Telecom Services
OFA,Apex Solutions,Energy,Oil & Gas Integrated
PCE,Quantum Holdings,Technology,Software—Application
KBJ,Orion Corporation,Consumer Discretionary,Auto Manufacturers
GIC,Orion Inc.,Energy,Oil & Gas Integrated
MVE,Vertex Corporation,Healthcare,Healthcare
PXW,Orion Enterprises,Consumer Discretionary,Internet Retail
CHT,Horizon Corporation,Energy,Oil & Gas Integrated
ZFT,Horizon Group,Communication Services,Entertainment
HHC,Orion Inc.,Technology,Semiconductors
QVL,Pinnacle Enterprises,Utilities,Utilities—Regulated Electric
JFZ,Nexus Holdings,Utilities,Utilities—Regulated Electric
CHE,Pinnacle Dynamics,Energy,Oil & Gas Integrated
RYS,Nexus Industries,Technology,Software—Infrastructure
YXK,Vertex Systems,Consumer Discretionary,Internet Retail
GGK,Stellar Inc.,Financial Services,Banks—Diversified
XMS,Quantum Group,Technology,Software—Application
SJY,Apex Holdings,Energy,Oil & Gas Integrated
MQH,Nexus Group,Technology,Software—Infrastructure
JYI,Vertex Corporation,Healthcare,Health Care Plans
YAR,Stellar Enterprises,Energy,Oil & Gas Integrated
UZF,Vertex Holdings,Healthcare,Drug Manufacturers—General
RNI,Vertex Holdings,Communication Services,Telecom Services
JZW,Vanta Corporation,Financial Services,Banks—Diversified
EKH,Apex Systems,Healthcare,Healthcare
LRH,Horizon Solutions,Communication Services,Telecom Services
NHP,Apex Inc.,Technology,Software—Infrastructure
AEJ,Stellar Dynamics,Consumer Discretionary,Auto Manufacturers
IHM,Apex Inc.,Communication Services,Entertainment
GCH,Quantum Corporation,Technology,Semiconductors
FTY,Stellar Group,Energy,Oil & Gas Integrated
CYG,Apex Technologies,Consumer Discretionary,Auto Manufacturers
WEL,Orion Technologies,Healthcare,Healthcare
BCV,Orion Industries,Healthcare,Drug Manufacturers—General
KFL,Apex Inc.,Technology,Semiconductors
WNB,Quantum Inc.,Utilities,Utilities—Regulated Electric
YAK,Horizon Group,Communication Services,Telecom Services
PAG,Orion Inc.,Technology,Software—Application
NWQ,Quantum Group,Healthcare,Drug Manufacturers—General
NAU,Horizon Group,Consumer Discretionary,Auto Manufacturers
WMK,Pinnacle Group,Technology,Software—Infrastructure
JQJ,Nexus Technologies,Financial Services,Banks—Diversified
ZMI,Vertex Holdings,Consumer Discretionary,Home Improvement Retail
FGM,Vertex Technologies,Energy,Oil & Gas Integrated
XDR,Aurora Systems,Healthcare,Healthcare
RTB,Nexus Industries,Healthcare,Health Care Plans
XBO,Horizon Solutions,Healthcare,Health Care Plans
PEP,Aurora Dynamics,Consumer Discretionary,Internet Retail
GWF,Vanta Systems,Healthcare,Healthcare
PJN,Nexus Enterprises,Consumer Discretionary,Internet Retail
GZB,Vanta Corporation,Healthcare,Healthcare
PUZ,Pinnacle Group,Consumer Discretionary,Auto Manufacturers
TIZ,Vanta Group,Energy,Oil & Gas Integrated
FTC,Vanta Group,Consumer Discretionary,Auto Manufacturers
KFW,Orion Dynamics,Energy,Oil & Gas Integrated
HMJ,Vertex Industries,Technology,Software—Application
PIT,Horizon Inc.,Consumer Discretionary,Home Improvement Retail
EWV,Pinnacle Technologies,Communication Services,Entertainment
CLX,Quantum Inc.,Utilities,Utilities—Regulated Electric
XET,Horizon Technologies,Communication Services,Telecom Services
CMT,Pinnacle Systems,Technology,Software—Application
LXE,Horizon Solutions,Energy,Oil & Gas Integrated
BQN,Vanta Solutions,Healthcare,Health Care Plans
KSR,Vanta Systems,Healthcare,Healthcare
XYO,Apex Solutions,Energy,Oil & Gas Integrated
SCZ,Vanta Group,Technology,Semiconductors
IAF,Pinnacle Group,Consumer Discretionary,Auto Manufacturers
QJL,Quantum Technologies,Communication Services,Entertainment
PAN,Stellar Inc.,Healthcare,Health Care Plans
JNF,Aurora Corporation,Energy,Oil & Gas Integrated
ENL,Stellar Technologies,Healthcare,Drug Manufacturers—General
LSY,Vertex Group,Communication Services,Entertainment
AWL,Orion Industries,Healthcare,Healthcare
ZNW,Aurora Inc.,Healthcare,Drug Manufacturers—General
WFD,Apex Corporation,Consumer Discretionary,Home Improvement Retail
MVI,Stellar Corporation,Technology,Software—Application
XGS,Stellar Holdings,Technology,Semiconductors
HGP,Horizon Enterprises,Energy,Oil & Gas Integrated
FDL,Orion Industries,Consumer Discretionary,Home Improvement Retail
KIQ,Vanta Corporation,Technology,Software—Application
KKJ,Vertex Holdings,Communication Services,Entertainment
ZBM,Stellar Group,Consumer Discretionary,Internet Retail
RGG,Aurora Corporation,Healthcare,Drug Manufacturers—General
EHL,Vertex Solutions,Healthcare,Drug Manufacturers—General
LNK,Horizon Inc.,Consumer Discretionary,Auto Manufacturers
XTP,Vanta Corporation,Energy,Oil & Gas Integrated
