symbol,name,sector,industry
QPF,Horizon Holdings,Healthcare,Drug Manufacturers—General
JEY,Quantum Corporation,Energy,Oil & Gas Integrated
JDO,Quantum Corporation,Utilities,Utilities—Regulated Electric
MGR,Vertex Industries,Technology,Software—Application
EPK,Quantum Industries,Technology,Semiconductors
JDV,Quantum Technologies,Healthcare,Healthcare
OXV,Vertex Enterprises,Communication Services,Telecom Services
JTO1,Aurora Industries,Healthcare,Health Care Plans
PHZ,Stellar Industries,Technology,Software—Infrastructure
JLF,Nexus Dynamics,Utilities,Utilities—Regulated Electric
QMW,Stellar Technologies,Technology,Software—Infrastructure
XFS,Pinnacle Inc.,Financial Services,Banks—Diversified
HRT,Nexus Holdings,Consumer Discretionary,Home Improvement Retail
QRG,Quantum Holdings,Consumer Discretionary,Home Improvement Retail
ULN,Orion Technologies,Technology,Semiconductors
LKE,Pinnacle Technologies,Communication Services,Telecom Services
IDE,Apex Inc.,Communication Services,Entertainment
CMI,Aurora Technologies,Consumer Discretionary,Auto Manufacturers
TFM,Vertex Holdings,Technology,Software—Infrastructure
JJG,Pinnacle Systems,Consumer Discretionary,Auto Manufacturers
QFR,Vertex Industries,Communication Services,Entertainment
EXB,Nexus Enterprises,Energy,Oil & Gas Integrated
TOD,Vanta Dynamics,Healthcare,Health Care Plans
IQB,Aurora Industries,Healthcare,Healthcare
XLT,Quantum Technologies,Communication Services,Telecom Services
NBH,Aurora Holdings,Utilities,Utilities—Regulated Electric
TTL,Orion Group,Technology,Software—Application
LKX,Horizon Inc.,Communication Services,Entertainment
AVT,Quantum Inc.,Utilities,Utilities—Regulated Electric
LEN,Aurora Systems,Technology,Software—Infrastructure
BIP,Pinnacle Technologies,Consumer Discretionary,Internet Retail
TCS,Quantum Group,Utilities,Utilities—Regulated Electric
AXZ,Nexus Industries,Healthcare,Healthcare
ZFD,Orion Dynamics,Utilities,Utilities—Regulated Electric
WTA,Nexus Corporation,Consumer Discretionary,Home Improvement Retail
VTT,Orion Technologies,Healthcare,Drug Manufacturers—General
QIX,Vertex Enterprises,Financial Services,Banks—Diversified
OKZ,Pinnacle Group,Energy,Oil & Gas Integrated
LXU,Nexus Solutions,Technology,Semiconductors
LRD1,Aurora Enterprises,Technology,Software—Application
NCO,Stellar Technologies,Financial Services,Banks—Diversified
NOK,Quantum Solutions,Energy,Oil & Gas Integrated
QLD,Orion Industries,Technology,Semiconductors
LUG,Quantum Systems,Healthcare,Drug Manufacturers—General
DUO,Orion Enterprises,Technology,Semiconductors
EBG,Nexus Inc.,Technology,Software—Application
HNB,Nexus Solutions,Energy,Oil & Gas Integrated
FBM1,Stellar Systems,Financial Services,Banks—Diversified
YTN,Aurora Group,Communication Services,Entertainment
JWI,Vertex Technologies,Healthcare,Healthcare
IHQ,Apex Corporation,Consumer Discretionary,Home Improvement Retail
TLB,Aurora Enterprises,Technology,Semiconductors
CBX,Vertex Technologies,Communication Services,Telecom Services
DER,Stellar Enterprises,Consumer Discretionary,Home Improvement Retail
QPV,Stellar Holdings,Financial Services,Banks—Diversified
HYK,Nexus Technologies,Utilities,Utilities—Regulated Electric
IIO,Aurora Enterprises,Consumer Discretionary,Auto Manufacturers
ITO,Horizon Inc.,Energy,Oil & Gas Integrated
WOK,Pinnacle Dynamics,Technology,Semiconductors
RZM,Stellar Dynamics,Financial Services,Banks—Diversified
PZU,Nexus Industries,Technology,Software—Infrastructure
VEF,Pinnacle Group,Healthcare,Healthcare
IHB,Horizon Systems,Healthcare,Drug Manufacturers—General
RVA,Aurora Systems,Technology,Software—Application
WZH,Pinnacle Systems,Consumer Discretionary,Internet Retail
XBK,Orion Industries,Consumer Discretionary,Auto Manufacturers
SAO,Nexus Systems,Consumer Discretionary,Auto Manufacturers
GZI,Nexus Systems,Energy,Oil & Gas Integrated
DJZ,Vertex Technologies,Technology,Software—Infrastructure
ROS,Aurora Inc.,Technology,Semiconductors
PZI,Quantum Solutions,Technology,Software—Application
UGE,Nexus Holdings,Technology,Software—Application
FYU,Orion Solutions,Consumer Discretionary,Internet Retail
NMI,Vanta Holdings,Healthcare,Health Care Plans
YYY,Aurora Group,Consumer Discretionary,Auto Manufacturers
SLA,Orion Dynamics,Healthcare,Health Care Plans
PXB,Stellar Enterprises,Healthcare,Healthcare
URE,Vanta Holdings,Technology,Software—Infrastructure
XXH,Horizon Dynamics,Healthcare,Drug Manufacturers—General
THI,Aurora Inc.,Communication Services,Telecom Services
GOT,Apex Dynamics,Technology,Software—Infrastructure
AGX,Apex Technologies,Energy,Oil & Gas Integrated
XSN,Apex Technologies,Consumer Discretionary,Internet Retail
UES,Aurora Group,Consumer Discretionary,Internet Retail
QPK,Quantum Corporation,Communication Services,Telecom Services
ZYB,Apex Industries,Communication Services,Entertainment
GMV,Aurora Dynamics,Utilities,Utilities—Regulated Electric
FKZ,Vertex Group,Healthcare,Health Care Plans
CBZ,Vanta Holdings,Technology,Semiconductors
RZY,Vanta Enterprises,Healthcare,Drug Manufacturers—General
TVP,Vanta Inc.,Financial Services,Banks—Diversified
TRC,Quantum Inc.,Energy,Oil & Gas Integrated
EUR,Orion Corporation,Technology,Semiconductors
TWH,Apex Corporation,Technology,Software—Infrastructure
PUI,Quantum Enterprises,Utilities,Utilities—Regulated Electric
RMG,Horizon Systems,Consumer Discretionary,Home Improvement Retail
WHO,Aurora Dynamics,Communication Services,Entertainment
QLS,Quantum Systems,Healthcare,Health Care Plans
UYN,Orion Industries,Energy,Oil & Gas Integrated
IIV,Pinnacle Enterprises,Technology,Software—Application
UHR,Apex Group,Consumer Discretionary,Home Improvement Retail
QVW,Vanta Systems,Financial Services,Banks—Diversified
AGD,Vanta Group,Consumer Discretionary,Auto Manufacturers
MMH,Apex Solutions,Technology,Semiconductors
IRY,Stellar Group,Consumer Discretionary,Auto Manufacturers
OUB,Vanta Inc.,Consumer Discretionary,Internet Retail
RZE,Vanta Systems,Consumer Discretionary,Internet Retail
QDC,Aurora Enterprises,Healthcare,Health Care Plans
DYV,Vertex Holdings,Financial Services,Banks—Diversified
EHF,Aurora Holdings,Healthcare,Drug Manufacturers—General
LMY,Vanta Systems,Financial Services,Banks—Diversified
TTF,Quantum Holdings,Healthcare,Drug Manufacturers—General
MCV,Nexus Inc.,Healthcare,Health Care Plans
FFK,Vertex Enterprises,Healthcare,Health Care Plans
WSU,Orion Enterprises,Consumer Discretionary,Auto Manufacturers
HRB1,Aurora Dynamics,Healthcare,Health Care Plans
UXN,Nexus Enterprises,Technology,Software—Application
EGX,Horizon Holdings,Communication Services,Telecom Services
GSJ,Horizon Enterprises,Technology,Semiconductors
ZQZ,Pinnacle Corporation,Financial Services,Banks—Diversified
TCQ,Aurora Enterprises,Communication Services,Telecom Services
TEU,Vertex Corporation,Technology,Software—Infrastructure
KHN,Vertex Holdings,Healthcare,Health Care Plans
FDX,Horizon Dynamics,Consumer Discretionary,Internet Retail
OOU,Apex Enterprises,Communication Services,Entertainment
SNA,Stellar Enterprises,Utilities,Utilities—Regulated Electric
PCM,Pinnacle Technologies,Energy,Oil & Gas Integrated
BGP,Apex Corporation,Consumer Discretionary,Home Improvement Retail
NRI,Apex Enterprises,Communication Services,Entertainment
RZR,Horizon Systems,Consumer Discretionary,Internet Retail
MGG,Apex Holdings,Consumer Discretionary,Auto Manufacturers
IXZ,Aurora Group,Technology,Software—Infrastructure
RRH,Stellar Systems,Technology,Software—Infrastructure
BCN,Stellar Solutions,Consumer Discretionary,Auto Manufacturers
ONR,Quantum Systems,Financial Services,Banks—Diversified
MTN,Nexus Inc.,Consumer Discretionary,Home Improvement Retail
GRK,Pinnacle Dynamics,Technology,Semiconductors
BJS,Vertex Technologies,Financial Services,Banks—Diversified
OCD,Pinnacle Systems,Communication Services,Entertainment
OMG,Aurora Inc.,Technology,Semiconductors
OQN,Vanta Technologies,Communication Services,Entertainment
KMT,Nexus Systems,Healthcare,Healthcare
IPT,Horizon Industries,Healthcare,Health Care Plans
QOX,Vertex Dynamics,Utilities,Utilities—Regulated Electric
MNT,Apex Enterprises,Healthcare,Healthcare
MTV,Aurora Holdings,Healthcare,Healthcare
ARN,Pinnacle Holdings,Technology,Software—Application
GTE,Horizon Industries,Technology,Software—Infrastructure
BRO,Pinnacle Industries,Communication Services,Telecom Services
FDF,Quantum Inc.,Energy,Oil & Gas Integrated
YWX,Nexus Corporation,Healthcare,Healthcare
LSX,Horizon Holdings,Technology,Software—Infrastructure
ORY,Aurora Dynamics,Utilities,Utilities—Regulated Electric
OEW,Orion Group,Communication Services,Telecom Services
WGE,Apex Dynamics,Consumer Discretionary,Home Improvement Retail
XWX,Pinnacle Group,Technology,Software—Infrastructure
AYP,Nexus Group,Consumer Discretionary,Internet Retail
UYD,Stellar Solutions,Consumer Discretionary,Home Improvement Retail
MMQ,Vanta Solutions,Communication Services,Entertainment
DBB,Nexus Holdings,Utilities,Utilities—Regulated Electric
CJI,Orion Holdings,Healthcare,Drug Manufacturers—General
VQF,Vertex Technologies,Healthcare,Health Care Plans
QUR,Pinnacle Holdings,Technology,Software—Infrastructure
MWU,Aurora Technologies,Financial Services,Banks—Diversified
WUQ,Pinnacle Corporation,Utilities,Utilities—Regulated Electric
ZGG,Aurora Enterprises,Technology,Semiconductors
RAA,Nexus Dynamics,Financial Services,Banks—Diversified
DNS,Vanta Holdings,Technology,Software—Application
GVN,Aurora Dynamics,Healthcare,Health Care Plans
DTI,Quantum Dynamics,Healthcare,Healthcare
NMY,Horizon Holdings,Technology,Semiconductors
ZSP,Vertex Solutions,Healthcare,Health Care Plans
IKH,Apex Systems,Financial Services,Banks—Diversified
VDZ,Horizon Holdings,Financial Services,Banks—Diversified
IKS,Quantum Systems,Utilities,Utilities—Regulated Electric
GQU,Vanta Inc.,Technology,Software—Application
VUM,Orion Group,Healthcare,Healthcare
SVB,Stellar Technologies,Consumer Discretionary,Home Improvement Retail
NOB,Aurora Holdings,Technology,Semiconductors
SYX,Apex Corporation,Technology,Software—Infrastructure
YFX,Stellar Technologies,Communication Services,Entertainment
VMD,Vanta Technologies,Technology,Semiconductors
RDL,Aurora Inc.,Technology,Semiconductors
FWP1,Nexus Enterprises,Healthcare,Healthcare
ILR,Pinnacle Enterprises,Consumer Discretionary,Internet Retail
DTE,Orion Solutions,Healthcare,Healthcare
XWG,Apex Systems,Utilities,Utilities—Regulated Electric
HWH,Orion Holdings,Energy,Oil & Gas Integrated
YLI,Pinnacle Solutions,Consumer Discretionary,Home Improvement Retail
VSI,Horizon Group,Healthcare,Health Care Plans
ZST,Nexus Holdings,Healthcare,Drug Manufacturers—General
WQT,Quantum Inc.,Consumer Discretionary,Home Improvement Retail
VAG,Aurora Inc.,Technology,Software—Infrastructure
AOY,Apex Enterprises,Utilities,Utilities—Regulated Electric
BUQ,Pinnacle Technologies,Financial Services,Banks—Diversified
QHW,Horizon Group,Healthcare,Healthcare
WJO,Vanta Group,Utilities,Utilities—Regulated Electric
YWL,Vertex Corporation,Communication Services,Entertainment
RBS,Pinnacle Inc.,Communication Services,Entertainment
ZBA,Nexus Group,Healthcare,Drug Manufacturers—General
WYF,Apex Group,Energy,Oil & Gas Integrated
UOO,Quantum Industries,Energy,Oil & Gas Integrated
RJS,Nexus Dynamics,Healthcare,Drug Manufacturers—General
XUG,Horizon Industries,Communication Services,Telecom Services
IXF,Apex Dynamics,Technology,Software—Infrastructure
WCD,Quantum Holdings,Communication Services,Entertainment
MZR,Quantum Corporation,Financial Services,Banks—Diversified
GEY,Orion Corporation,Utilities,Utilities—Regulated Electric
NCX,Quantum Technologies,Communication Services,Telecom Services
YVL1,Horizon Corporation,Technology,Semiconductors
VPI,Apex Group,Communication Services,Telecom Services
DQF,Aurora Solutions,Technology,Software—Infrastructure
EGK,Vertex Corporation,Consumer Discretionary,Internet Retail
FNM,Quantum Technologies,Financial Services,Banks—Diversified
IVU,Horizon Industries,Consumer Discretionary,Home Improvement Retail
AAV,Stellar Dynamics,Utilities,Utilities—Regulated Electric
UHY,Quantum Corporation,Financial Services,Banks—Diversified
OTL,Orion Solutions,Healthcare,Drug Manufacturers—General
TUN,Quantum Dynamics,Consumer Discretionary,Auto Manufacturers
ROA,Horizon Enterprises,Energy,Oil & Gas Integrated
BKB,Nexus Corporation,Healthcare,Health Care Plans
YGF,Quantum Solutions,Technology,Software—Infrastructure
PXK,Stellar Technologies,Consumer Discretionary,Home Improvement Retail
JQT,Quantum Holdings,Consumer Discretionary,Home Improvement Retail
KTS,Apex Group,Healthcare,Healthcare
IZW,Pinnacle Solutions,Healthcare,Drug Manufacturers—General
KWV,Orion Enterprises,Healthcare,Healthcare
BLC,Apex Dynamics,Consumer Discretionary,Auto Manufacturers
UUR,Stellar Systems,Healthcare,Drug Manufacturers—General
JTP,Horizon Solutions,Healthcare,Drug Manufacturers—General
NII,Apex Holdings,Technology,Software—Infrastructure
YDJ,Horizon Group,Communication Services,Telecom Services
TOF,Apex Solutions,Energy,Oil & Gas Integrated
NAM,Vertex Holdings,Consumer Discretionary,Auto Manufacturers
VGN,Aurora Dynamics,Technology,Semiconductors
DVG,Apex Holdings,Energy,Oil & Gas Integrated
ULG,Quantum Group,Technology,Semiconductors
SOF,Quantum Group,Utilities,Utilities—Regulated Electric
FEA,Aurora Enterprises,Utilities,Utilities—Regulated Electric
NLH,Apex Industries,Consumer Discretionary,Internet Retail
LAI,Pinnacle Enterprises,Healthcare,Health Care Plans
XNB,Vertex Industries,Technology,Semiconductors
DHY,Nexus Enterprises,Technology,Software—Infrastructure
MNF,Vertex Enterprises,Technology,Software—Infrastructure
QTI,Aurora Dynamics,Energy,Oil & Gas Integrated
SYL,Pinnacle Solutions,Energy,Oil & Gas Integrated
XQM,Nexus Industries,Consumer Discretionary,Auto Manufacturers
ZYK,Vertex Enterprises,Healthcare,Health Care Plans
BEG,Quantum Technologies,Financial Services,Banks—Diversified
KKD,Aurora Industries,Technology,Software—Infrastructure
ZKB,Quantum Corporation,Consumer Discretionary,Auto Manufacturers
ITY,Stellar Inc.,Utilities,Utilities—Regulated Electric
ENG,Apex Group,Communication Services,Entertainment
YMM,Pinnacle Inc.,Healthcare,Healthcare
QLB,Stellar Dynamics,Financial Services,Banks—Diversified
TOJ,Orion Technologies,Communication Services,Telecom Services
EKR,Vanta Enterprises,Communication Services,Telecom Services
MLX,Horizon Group,Healthcare,Health Care Plans
LVC,Quantum Systems,Financial Services,Banks—Diversified
YDP,Orion Technologies,Communication Services,Telecom Services
PIC,Stellar Group,Healthcare,Healthcare
HWM,Aurora Dynamics,Consumer Discretionary,Home Improvement Retail
GAL,Horizon Holdings,Technology,Software—Infrastructure
KTM,Aurora Technologies,Technology,Software—Application
OBS,Horizon Dynamics,Communication Services,Telecom Services
DWA,Pinnacle Corporation,Communication Services,Entertainment
AUZ,Nexus Solutions,Consumer Discretionary,Auto Manufacturers
BQM,Quantum Inc.,Energy,Oil & Gas Integrated
EXK,Orion Dynamics,Consumer Discretionary,Home Improvement Retail
CQM,Horizon Technologies,Financial Services,Banks—Diversified
KSG,Quantum Inc.,Communication Services,Telecom Services
IGL,Vanta Solutions,Consumer Discretionary,Auto Manufacturers
PEG,Apex Systems,Utilities,Utilities—Regulated Electric
TOV,Pinnacle Holdings,Technology,Software—Application
ZTY,Horizon Solutions,Healthcare,Health Care Plans
KWX1,Horizon Solutions,Technology,Semiconductors
YLQ,Horizon Holdings,Consumer Discretionary,Internet Retail
FSS,Nexus Inc.,Consumer Discretionary,Auto Manufacturers
QGX,Apex Dynamics,Communication Services,Entertainment
IEN,Pinnacle Enterprises,Energy,Oil & Gas Integrated
VIT,Horizon Enterprises,Communication Services,Telecom Services
MQV,Nexus Holdings,Technology,Semiconductors
MIS,Orion Inc.,Technology,Software—Infrastructure
JSG,Vertex Systems,Communication Services,Entertainment
MAR,Pinnacle Solutions,Consumer Discretionary,Auto Manufacturers
TGF,Vanta Enterprises,Consumer Discretionary,Internet Retail
AVI,Stellar Industries,Consumer Discretionary,Home Improvement Retail
CXR,Apex Holdings,Communication Services,Entertainment
APD,Apex Systems,Financial Services,Banks—Diversified
AJS,Aurora Systems,Financial Services,Banks—Diversified
NNC,Pinnacle Corporation,Consumer Discretionary,Internet Retail
HQX,Quantum Industries,Communication Services,Entertainment
GKM,Vanta Inc.,Communication Services,Telecom Services
WEK,Aurora Technologies,Consumer Discretionary,Auto Manufacturers
ROC,Nexus Group,Healthcare,Healthcare
SPT,Aurora Holdings,Communication Services,Telecom Services
KUP,Pinnacle Corporation,Consumer Discretionary,Internet Retail
AQA,Stellar Corporation,Financial Services,Banks—Diversified
VXR,Horizon Corporation,Technology,Software—Application
BKE,Aurora Industries,Utilities,Utilities—Regulated Electric
ABH,Aurora Group,Healthcare,Healthcare
NPH,Horizon Group,Consumer Discretionary,Internet Retail
NCU,Pinnacle Group,Financial Services,Banks—Diversified
COU,Aurora Industries,Technology,Software—Application
EJA1,Horizon Inc.,Technology,Software—Infrastructure
FTJ,Apex Corporation,Consumer Discretionary,Internet Retail
CPR,Pinnacle Holdings,Utilities,Utilities—Regulated Electric
RQM,Horizon Industries,Healthcare,Healthcare
BUJ,Quantum Holdings,Healthcare,Drug Manufacturers—General
LQH,Quantum Inc.,Financial Services,Banks—Diversified
NPR,Aurora Group,Energy,Oil & Gas Integrated
XFF,Quantum Solutions,Communication Services,Entertainment
DXK,Vertex Inc.,Utilities,Utilities—Regulated Electric
BVN,Quantum Corporation,Energy,Oil & Gas Integrated
CBA,Apex Enterprises,Communication Services,Entertainment
EOV,Nexus Solutions,Energy,Oil & Gas Integrated
YXJ,Stellar Group,Technology,Software—Application
QCD,Quantum Holdings,Healthcare,Drug Manufacturers—General
MCH,Orion Dynamics,Consumer Discretionary,Home Improvement Retail
WOW,Vanta Systems,Healthcare,Health Care Plans
ZGI,Apex Solutions,Healthcare,Drug Manufacturers—General
IEM,Quantum Systems,Utilities,Utilities—Regulated Electric
CVF,Aurora Holdings,Energy,Oil & Gas Integrated
QUQ,Quantum Corporation,Consumer Discretionary,Auto Manufacturers
VWX,Apex Dynamics,Consumer Discretionary,Internet Retail
EMU,Nexus Inc.,Technology,Semiconductors
QZM,Vanta Systems,Healthcare,Healthcare
SWN,Aurora Technologies,Consumer Discretionary,Auto Manufacturers
HWU,Nexus Technologies,Technology,Semiconductors
HHH,Horizon Technologies,Technology,Software—Infrastructure
MYK,Aurora Technologies,Consumer Discretionary,Home Improvement Retail
JKD,Orion Corporation,Consumer Discretionary,Home Improvement Retail
